3755,Right Hemisphere,S_suborbital ThickAvg,Frontal Lobe
3756,Right Hemisphere,S_suborbital ThickStd,Frontal Lobe
3757,Right Hemisphere,S_suborbital MeanCurv,Frontal Lobe
3758,Right Hemisphere,S_suborbital GausCurv,Frontal Lobe
3759,Right Hemisphere,S_suborbital FoldInd,Frontal Lobe
3760,Right Hemisphere,S_suborbital CurvInd,Frontal Lobe
3761,Right Hemisphere,S_subparietal NumVert,Parietal Lobe
3762,Right Hemisphere,S_subparietal SurfArea,Parietal Lobe
3763,Right Hemisphere,S_subparietal GrayVol,Parietal Lobe
3764,Right Hemisphere,S_subparietal ThickAvg,Parietal Lobe
3765,Right Hemisphere,S_subparietal ThickStd,Parietal Lobe
3766,Right Hemisphere,S_subparietal MeanCurv,Parietal Lobe
3767,Right Hemisphere,S_subparietal GausCurv,Parietal Lobe
3768,Right Hemisphere,S_subparietal FoldInd,Parietal Lobe
3769,Right Hemisphere,S_subparietal CurvInd,Parietal Lobe
3770,Right Hemisphere,S_temporal_inf NumVert,Temporal Lobe
3771,Right Hemisphere,S_temporal_inf SurfArea,Temporal Lobe
3772,Right Hemisphere,S_temporal_inf GrayVol,Temporal Lobe
3773,Right Hemisphere,S_temporal_inf ThickAvg,Temporal Lobe
3774,Right Hemisphere,S_temporal_inf ThickStd,Temporal Lobe
3775,Right Hemisphere,S_temporal_inf MeanCurv,Temporal Lobe
3776,Right Hemisphere,S_temporal_inf GausCurv,Temporal Lobe
3777,Right Hemisphere,S_temporal_inf FoldInd,Temporal Lobe
3778,Right Hemisphere,S_temporal_inf CurvInd,Temporal Lobe
3779,Right Hemisphere,S_temporal_sup NumVert,Temporal Lobe
3780,Right Hemisphere,S_temporal_sup SurfArea,Temporal Lobe
3781,Right Hemisphere,S_temporal_sup GrayVol,Temporal Lobe
3782,Right Hemisphere,S_temporal_sup ThickAvg,Temporal Lobe
3783,Right Hemisphere,S_temporal_sup ThickStd,Temporal Lobe
3784,Right Hemisphere,S_temporal_sup MeanCurv,Temporal Lobe
3785,Right Hemisphere,S_temporal_sup GausCurv,Temporal Lobe
3786,Right Hemisphere,S_temporal_sup FoldInd,Temporal Lobe
3787,Right Hemisphere,S_temporal_sup CurvInd,Temporal Lobe
3788,Right Hemisphere,S_temporal_transverse NumVert,Temporal Lobe
3789,Right Hemisphere,S_temporal_transverse SurfArea,Temporal Lobe
3790,Right Hemisphere,S_temporal_transverse GrayVol,Temporal Lobe
3791,Right Hemisphere,S_temporal_transverse ThickAvg,Temporal Lobe
3792,Right Hemisphere,S_temporal_transverse ThickStd,Temporal Lobe
3793,Right Hemisphere,S_temporal_transverse MeanCurv,Temporal Lobe
3794,Right Hemisphere,S_temporal_transverse GausCurv,Temporal Lobe
3795,Right Hemisphere,S_temporal_transverse FoldInd,Temporal Lobe
3796,Right Hemisphere,S_temporal_transverse CurvInd,Temporal Lobe
3797,Right Hemisphere,Number of Vertices,Ventricle
3798,Right Hemisphere,White Surface Total Area,Miscellaneous
3799,Right Hemisphere,Mean Thickness,Miscellaneous
3800,Right Hemisphere,caudalanteriorcingulate NumVert,Anterior cingulate cortex
3801,Right Hemisphere,caudalanteriorcingulate SurfArea,Anterior cingulate cortex
3802,Right Hemisphere,caudalanteriorcingulate GrayVol,Anterior cingulate cortex
3803,Right Hemisphere,caudalanteriorcingulate ThickAvg,Anterior cingulate cortex
3804,Right Hemisphere,caudalanteriorcingulate ThickStd,Anterior cingulate cortex
3805,Right Hemisphere,caudalanteriorcingulate MeanCurv,Anterior cingulate cortex
3806,Right Hemisphere,caudalanteriorcingulate GausCurv,Anterior cingulate cortex
3807,Right Hemisphere,caudalanteriorcingulate FoldInd,Anterior cingulate cortex
3808,Right Hemisphere,caudalanteriorcingulate CurvInd,Anterior cingulate cortex
3809,Right Hemisphere,caudalmiddlefrontal NumVert,Miscellaneous
3810,Right Hemisphere,caudalmiddlefrontal SurfArea,Miscellaneous
3811,Right Hemisphere,caudalmiddlefrontal GrayVol,Miscellaneous
3812,Right Hemisphere,caudalmiddlefrontal ThickAvg,Miscellaneous
3813,Right Hemisphere,caudalmiddlefrontal ThickStd,Miscellaneous
3814,Right Hemisphere,caudalmiddlefrontal MeanCurv,Miscellaneous
3815,Right Hemisphere,caudalmiddlefrontal GausCurv,Miscellaneous
3816,Right Hemisphere,caudalmiddlefrontal FoldInd,Miscellaneous
3817,Right Hemisphere,caudalmiddlefrontal CurvInd,Miscellaneous
3818,Right Hemisphere,cuneus NumVert,Occipital Lobe
3819,Right Hemisphere,cuneus SurfArea,Occipital Lobe
3820,Right Hemisphere,cuneus GrayVol,Occipital Lobe
3821,Right Hemisphere,cuneus ThickAvg,Occipital Lobe
3822,Right Hemisphere,cuneus ThickStd,Occipital Lobe
3823,Right Hemisphere,cuneus MeanCurv,Occipital Lobe
3824,Right Hemisphere,cuneus GausCurv,Occipital Lobe
3825,Right Hemisphere,cuneus FoldInd,Occipital Lobe
3826,Right Hemisphere,cuneus CurvInd,Occipital Lobe
3827,Right Hemisphere,entorhinal NumVert,Entorhinal Cortex 
3828,Right Hemisphere,entorhinal SurfArea,Entorhinal Cortex 
3829,Right Hemisphere,entorhinal GrayVol,Entorhinal Cortex 
3830,Right Hemisphere,entorhinal ThickAvg,Entorhinal Cortex 
3831,Right Hemisphere,entorhinal ThickStd,Entorhinal Cortex 
3832,Right Hemisphere,entorhinal MeanCurv,Entorhinal Cortex 
3833,Right Hemisphere,entorhinal GausCurv,Entorhinal Cortex 
3834,Right Hemisphere,entorhinal FoldInd,Entorhinal Cortex 
3835,Right Hemisphere,entorhinal CurvInd,Entorhinal Cortex 
3836,Right Hemisphere,fusiform NumVert,Temporal Lobe
3837,Right Hemisphere,fusiform SurfArea,Temporal Lobe
3838,Right Hemisphere,fusiform GrayVol,Temporal Lobe
3839,Right Hemisphere,fusiform ThickAvg,Temporal Lobe
3840,Right Hemisphere,fusiform ThickStd,Temporal Lobe
3841,Right Hemisphere,fusiform MeanCurv,Temporal Lobe
3842,Right Hemisphere,fusiform GausCurv,Temporal Lobe
3843,Right Hemisphere,fusiform FoldInd,Temporal Lobe
3844,Right Hemisphere,fusiform CurvInd,Temporal Lobe
3845,Right Hemisphere,inferiorparietal NumVert,Parietal Lobe
3846,Right Hemisphere,inferiorparietal SurfArea,Parietal Lobe
3847,Right Hemisphere,inferiorparietal GrayVol,Parietal Lobe
3848,Right Hemisphere,inferiorparietal ThickAvg,Parietal Lobe
3849,Right Hemisphere,inferiorparietal ThickStd,Parietal Lobe
3850,Right Hemisphere,inferiorparietal MeanCurv,Parietal Lobe
3851,Right Hemisphere,inferiorparietal GausCurv,Parietal Lobe
3852,Right Hemisphere,inferiorparietal FoldInd,Parietal Lobe
3853,Right Hemisphere,inferiorparietal CurvInd,Parietal Lobe
3854,Right Hemisphere,inferiortemporal NumVert,Temporal Lobe
3855,Right Hemisphere,inferiortemporal SurfArea,Temporal Lobe
3856,Right Hemisphere,inferiortemporal GrayVol,Temporal Lobe
3857,Right Hemisphere,inferiortemporal ThickAvg,Temporal Lobe
3858,Right Hemisphere,inferiortemporal ThickStd,Temporal Lobe
3859,Right Hemisphere,inferiortemporal MeanCurv,Temporal Lobe
3860,Right Hemisphere,inferiortemporal GausCurv,Temporal Lobe
3861,Right Hemisphere,inferiortemporal FoldInd,Temporal Lobe
3862,Right Hemisphere,inferiortemporal CurvInd,Temporal Lobe
3863,Right Hemisphere,isthmuscingulate NumVert,Cingulate Cortex
3864,Right Hemisphere,isthmuscingulate SurfArea,Cingulate Cortex
3865,Right Hemisphere,isthmuscingulate GrayVol,Cingulate Cortex
3866,Right Hemisphere,isthmuscingulate ThickAvg,Cingulate Cortex
3867,Right Hemisphere,isthmuscingulate ThickStd,Cingulate Cortex
3868,Right Hemisphere,isthmuscingulate MeanCurv,Cingulate Cortex
3869,Right Hemisphere,isthmuscingulate GausCurv,Cingulate Cortex
3870,Right Hemisphere,isthmuscingulate FoldInd,Cingulate Cortex
3871,Right Hemisphere,isthmuscingulate CurvInd,Cingulate Cortex
3872,Right Hemisphere,lateraloccipital NumVert,Occipital Lobe
3873,Right Hemisphere,lateraloccipital SurfArea,Occipital Lobe
3874,Right Hemisphere,lateraloccipital GrayVol,Occipital Lobe
3875,Right Hemisphere,lateraloccipital ThickAvg,Occipital Lobe
3876,Right Hemisphere,lateraloccipital ThickStd,Occipital Lobe
3877,Right Hemisphere,lateraloccipital MeanCurv,Occipital Lobe
3878,Right Hemisphere,lateraloccipital GausCurv,Occipital Lobe
3879,Right Hemisphere,lateraloccipital FoldInd,Occipital Lobe
3880,Right Hemisphere,lateraloccipital CurvInd,Occipital Lobe
3881,Right Hemisphere,lateralorbitofrontal NumVert,Frontal Lobe
3882,Right Hemisphere,lateralorbitofrontal SurfArea,Frontal Lobe
3883,Right Hemisphere,lateralorbitofrontal GrayVol,Frontal Lobe
3884,Right Hemisphere,lateralorbitofrontal ThickAvg,Frontal Lobe
3885,Right Hemisphere,lateralorbitofrontal ThickStd,Frontal Lobe
3886,Right Hemisphere,lateralorbitofrontal MeanCurv,Frontal Lobe
3887,Right Hemisphere,lateralorbitofrontal GausCurv,Frontal Lobe
3888,Right Hemisphere,lateralorbitofrontal FoldInd,Frontal Lobe
3889,Right Hemisphere,lateralorbitofrontal CurvInd,Frontal Lobe
3890,Right Hemisphere,lingual NumVert,Occipital Lobe
3891,Right Hemisphere,lingual SurfArea,Occipital Lobe
3892,Right Hemisphere,lingual GrayVol,Occipital Lobe
3893,Right Hemisphere,lingual ThickAvg,Occipital Lobe
3894,Right Hemisphere,lingual ThickStd,Occipital Lobe
3895,Right Hemisphere,lingual MeanCurv,Occipital Lobe
3896,Right Hemisphere,lingual GausCurv,Occipital Lobe
3897,Right Hemisphere,lingual FoldInd,Occipital Lobe
3898,Right Hemisphere,lingual CurvInd,Occipital Lobe
3899,Right Hemisphere,medialorbitofrontal NumVert,Frontal Lobe
3900,Right Hemisphere,medialorbitofrontal SurfArea,Frontal Lobe
3901,Right Hemisphere,medialorbitofrontal GrayVol,Frontal Lobe
3902,Right Hemisphere,medialorbitofrontal ThickAvg,Frontal Lobe
3903,Right Hemisphere,medialorbitofrontal ThickStd,Frontal Lobe
3904,Right Hemisphere,medialorbitofrontal MeanCurv,Frontal Lobe
3905,Right Hemisphere,medialorbitofrontal GausCurv,Frontal Lobe
3906,Right Hemisphere,medialorbitofrontal FoldInd,Frontal Lobe
3907,Right Hemisphere,medialorbitofrontal CurvInd,Frontal Lobe
3908,Right Hemisphere,middletemporal NumVert,Temporal Lobe
3909,Right Hemisphere,middletemporal SurfArea,Temporal Lobe
3910,Right Hemisphere,middletemporal GrayVol,Temporal Lobe
3911,Right Hemisphere,middletemporal ThickAvg,Temporal Lobe
3912,Right Hemisphere,middletemporal ThickStd,Temporal Lobe
3913,Right Hemisphere,middletemporal MeanCurv,Temporal Lobe
3914,Right Hemisphere,middletemporal GausCurv,Temporal Lobe
3915,Right Hemisphere,middletemporal FoldInd,Temporal Lobe
3916,Right Hemisphere,middletemporal CurvInd,Temporal Lobe
3917,Right Hemisphere,parahippocampal NumVert,Temporal Lobe
3918,Right Hemisphere,parahippocampal SurfArea,Temporal Lobe
3919,Right Hemisphere,parahippocampal GrayVol,Temporal Lobe
3920,Right Hemisphere,parahippocampal ThickAvg,Temporal Lobe
3921,Right Hemisphere,parahippocampal ThickStd,Temporal Lobe
3922,Right Hemisphere,parahippocampal MeanCurv,Temporal Lobe
3923,Right Hemisphere,parahippocampal GausCurv,Temporal Lobe
3924,Right Hemisphere,parahippocampal FoldInd,Temporal Lobe
3925,Right Hemisphere,parahippocampal CurvInd,Temporal Lobe
3926,Right Hemisphere,paracentral NumVert,Frontal Lobe
3927,Right Hemisphere,paracentral SurfArea,Frontal Lobe
3928,Right Hemisphere,paracentral GrayVol,Frontal Lobe
3929,Right Hemisphere,paracentral ThickAvg,Frontal Lobe
3930,Right Hemisphere,paracentral ThickStd,Frontal Lobe
3931,Right Hemisphere,paracentral MeanCurv,Frontal Lobe
3932,Right Hemisphere,paracentral GausCurv,Frontal Lobe
3933,Right Hemisphere,paracentral FoldInd,Frontal Lobe
3934,Right Hemisphere,paracentral CurvInd,Frontal Lobe
3935,Right Hemisphere,parsopercularis NumVert,Frontal Lobe
3936,Right Hemisphere,parsopercularis SurfArea,Frontal Lobe
3937,Right Hemisphere,parsopercularis GrayVol,Frontal Lobe
3938,Right Hemisphere,parsopercularis ThickAvg,Frontal Lobe
3939,Right Hemisphere,parsopercularis ThickStd,Frontal Lobe
3940,Right Hemisphere,parsopercularis MeanCurv,Frontal Lobe
3941,Right Hemisphere,parsopercularis GausCurv,Frontal Lobe
3942,Right Hemisphere,parsopercularis FoldInd,Frontal Lobe
3943,Right Hemisphere,parsopercularis CurvInd,Frontal Lobe
3944,Right Hemisphere,parsorbitalis NumVert,Frontal Lobe
3945,Right Hemisphere,parsorbitalis SurfArea,Frontal Lobe
3946,Right Hemisphere,parsorbitalis GrayVol,Frontal Lobe
3947,Right Hemisphere,parsorbitalis ThickAvg,Frontal Lobe
3948,Right Hemisphere,parsorbitalis ThickStd,Frontal Lobe
3949,Right Hemisphere,parsorbitalis MeanCurv,Frontal Lobe
3950,Right Hemisphere,parsorbitalis GausCurv,Frontal Lobe
3951,Right Hemisphere,parsorbitalis FoldInd,Frontal Lobe
3952,Right Hemisphere,parsorbitalis CurvInd,Frontal Lobe
3953,Right Hemisphere,parstriangularis NumVert,Frontal Lobe
3954,Right Hemisphere,parstriangularis SurfArea,Frontal Lobe
3955,Right Hemisphere,parstriangularis GrayVol,Frontal Lobe
3956,Right Hemisphere,parstriangularis ThickAvg,Frontal Lobe
3957,Right Hemisphere,parstriangularis ThickStd,Frontal Lobe
3958,Right Hemisphere,parstriangularis MeanCurv,Frontal Lobe
3959,Right Hemisphere,parstriangularis GausCurv,Frontal Lobe
3960,Right Hemisphere,parstriangularis FoldInd,Frontal Lobe
3961,Right Hemisphere,parstriangularis CurvInd,Frontal Lobe
3962,Right Hemisphere,pericalcarine NumVert,Occipital Lobe
3963,Right Hemisphere,pericalcarine SurfArea,Occipital Lobe
3964,Right Hemisphere,pericalcarine GrayVol,Occipital Lobe
3965,Right Hemisphere,pericalcarine ThickAvg,Occipital Lobe
3966,Right Hemisphere,pericalcarine ThickStd,Occipital Lobe
3967,Right Hemisphere,pericalcarine MeanCurv,Occipital Lobe
3968,Right Hemisphere,pericalcarine GausCurv,Occipital Lobe
3969,Right Hemisphere,pericalcarine FoldInd,Occipital Lobe
3970,Right Hemisphere,pericalcarine CurvInd,Occipital Lobe
3971,Right Hemisphere,postcentral NumVert,Parietal Lobe
3972,Right Hemisphere,postcentral SurfArea,Parietal Lobe
3973,Right Hemisphere,postcentral GrayVol,Parietal Lobe
3974,Right Hemisphere,postcentral ThickAvg,Parietal Lobe
3975,Right Hemisphere,postcentral ThickStd,Parietal Lobe
3976,Right Hemisphere,postcentral MeanCurv,Parietal Lobe
3977,Right Hemisphere,postcentral GausCurv,Parietal Lobe
3978,Right Hemisphere,postcentral FoldInd,Parietal Lobe
3979,Right Hemisphere,postcentral CurvInd,Parietal Lobe
3980,Right Hemisphere,posteriorcingulate NumVert,Cingulate Cortex
3981,Right Hemisphere,posteriorcingulate SurfArea,Cingulate Cortex
3982,Right Hemisphere,posteriorcingulate GrayVol,Cingulate Cortex
3983,Right Hemisphere,posteriorcingulate ThickAvg,Cingulate Cortex
3984,Right Hemisphere,posteriorcingulate ThickStd,Cingulate Cortex
3985,Right Hemisphere,posteriorcingulate MeanCurv,Cingulate Cortex
3986,Right Hemisphere,posteriorcingulate GausCurv,Cingulate Cortex
3987,Right Hemisphere,posteriorcingulate FoldInd,Cingulate Cortex
3988,Right Hemisphere,posteriorcingulate CurvInd,Cingulate Cortex
3989,Right Hemisphere,precentral NumVert,Frontal Lobe
3990,Right Hemisphere,precentral SurfArea,Frontal Lobe
3991,Right Hemisphere,precentral GrayVol,Frontal Lobe
3992,Right Hemisphere,precentral ThickAvg,Frontal Lobe
3993,Right Hemisphere,precentral ThickStd,Frontal Lobe
3994,Right Hemisphere,precentral MeanCurv,Frontal Lobe
3995,Right Hemisphere,precentral GausCurv,Frontal Lobe
3996,Right Hemisphere,precentral FoldInd,Frontal Lobe
3997,Right Hemisphere,precentral CurvInd,Frontal Lobe
3998,Right Hemisphere,precuneus NumVert,Occipital Lobe
3999,Right Hemisphere,precuneus SurfArea,Occipital Lobe
4000,Right Hemisphere,precuneus GrayVol,Occipital Lobe
4001,Right Hemisphere,precuneus ThickAvg,Occipital Lobe
4002,Right Hemisphere,precuneus ThickStd,Occipital Lobe
4003,Right Hemisphere,precuneus MeanCurv,Occipital Lobe
4004,Right Hemisphere,precuneus GausCurv,Occipital Lobe
4005,Right Hemisphere,precuneus FoldInd,Occipital Lobe
4006,Right Hemisphere,precuneus CurvInd,Occipital Lobe
4007,Right Hemisphere,rostralanteriorcingulate NumVert,Cingulate Cortex
4008,Right Hemisphere,rostralanteriorcingulate SurfArea,Cingulate Cortex
4009,Right Hemisphere,rostralanteriorcingulate GrayVol,Cingulate Cortex
4010,Right Hemisphere,rostralanteriorcingulate ThickAvg,Cingulate Cortex
4011,Right Hemisphere,rostralanteriorcingulate ThickStd,Cingulate Cortex
4012,Right Hemisphere,rostralanteriorcingulate MeanCurv,Cingulate Cortex
4013,Right Hemisphere,rostralanteriorcingulate GausCurv,Cingulate Cortex
4014,Right Hemisphere,rostralanteriorcingulate FoldInd,Cingulate Cortex
4015,Right Hemisphere,rostralanteriorcingulate CurvInd,Cingulate Cortex
4016,Right Hemisphere,rostralmiddlefrontal NumVert,Frontal Lobe
4017,Right Hemisphere,rostralmiddlefrontal SurfArea,Frontal Lobe
4018,Right Hemisphere,rostralmiddlefrontal GrayVol,Frontal Lobe
4019,Right Hemisphere,rostralmiddlefrontal ThickAvg,Frontal Lobe
4020,Right Hemisphere,rostralmiddlefrontal ThickStd,Frontal Lobe
4021,Right Hemisphere,rostralmiddlefrontal MeanCurv,Frontal Lobe
4022,Right Hemisphere,rostralmiddlefrontal GausCurv,Frontal Lobe
4023,Right Hemisphere,rostralmiddlefrontal FoldInd,Frontal Lobe
4024,Right Hemisphere,rostralmiddlefrontal CurvInd,Frontal Lobe
4025,Right Hemisphere,superiorfrontal NumVert,Frontal Lobe
4026,Right Hemisphere,superiorfrontal SurfArea,Frontal Lobe
4027,Right Hemisphere,superiorfrontal GrayVol,Frontal Lobe
4028,Right Hemisphere,superiorfrontal ThickAvg,Frontal Lobe
4029,Right Hemisphere,superiorfrontal ThickStd,Frontal Lobe
4030,Right Hemisphere,superiorfrontal MeanCurv,Frontal Lobe
4031,Right Hemisphere,superiorfrontal GausCurv,Frontal Lobe
4032,Right Hemisphere,superiorfrontal FoldInd,Frontal Lobe
4033,Right Hemisphere,superiorfrontal CurvInd,Frontal Lobe
4034,Right Hemisphere,superiorparietal NumVert,Parietal Lobe
4035,Right Hemisphere,superiorparietal SurfArea,Parietal Lobe
4036,Right Hemisphere,superiorparietal GrayVol,Parietal Lobe
4037,Right Hemisphere,superiorparietal ThickAvg,Parietal Lobe
4038,Right Hemisphere,superiorparietal ThickStd,Parietal Lobe
4039,Right Hemisphere,superiorparietal MeanCurv,Parietal Lobe
4040,Right Hemisphere,superiorparietal GausCurv,Parietal Lobe
4041,Right Hemisphere,superiorparietal FoldInd,Parietal Lobe
4042,Right Hemisphere,superiorparietal CurvInd,Parietal Lobe
4043,Right Hemisphere,superiortemporal NumVert,Temporal Lobe
4044,Right Hemisphere,superiortemporal SurfArea,Temporal Lobe
4045,Right Hemisphere,superiortemporal GrayVol,Temporal Lobe
4046,Right Hemisphere,superiortemporal ThickAvg,Temporal Lobe
4047,Right Hemisphere,superiortemporal ThickStd,Temporal Lobe
4048,Right Hemisphere,superiortemporal MeanCurv,Temporal Lobe
4049,Right Hemisphere,superiortemporal GausCurv,Temporal Lobe
4050,Right Hemisphere,superiortemporal FoldInd,Temporal Lobe
4051,Right Hemisphere,superiortemporal CurvInd,Temporal Lobe
4052,Right Hemisphere,supramarginal NumVert,Parietal Lobe
4053,Right Hemisphere,supramarginal SurfArea,Parietal Lobe
4054,Right Hemisphere,supramarginal GrayVol,Parietal Lobe
4055,Right Hemisphere,supramarginal ThickAvg,Parietal Lobe
4056,Right Hemisphere,supramarginal ThickStd,Parietal Lobe
4057,Right Hemisphere,supramarginal MeanCurv,Parietal Lobe
4058,Right Hemisphere,supramarginal GausCurv,Parietal Lobe
4059,Right Hemisphere,supramarginal FoldInd,Parietal Lobe
4060,Right Hemisphere,supramarginal CurvInd,Parietal Lobe
4061,Right Hemisphere,transversetemporal NumVert,Temporal Lobe
4062,Right Hemisphere,transversetemporal SurfArea,Temporal Lobe
4063,Right Hemisphere,transversetemporal GrayVol,Temporal Lobe
4064,Right Hemisphere,transversetemporal ThickAvg,Temporal Lobe
4065,Right Hemisphere,transversetemporal ThickStd,Temporal Lobe
4066,Right Hemisphere,transversetemporal MeanCurv,Temporal Lobe
4067,Right Hemisphere,transversetemporal GausCurv,Temporal Lobe
4068,Right Hemisphere,transversetemporal FoldInd,Temporal Lobe
4069,Right Hemisphere,transversetemporal CurvInd,Temporal Lobe
4070,Right Hemisphere,insula NumVert,Insula
4071,Right Hemisphere,insula SurfArea,Insula
4072,Right Hemisphere,insula GrayVol,Insula
4073,Right Hemisphere,insula ThickAvg,Insula
4074,Right Hemisphere,insula ThickStd,Insula
4075,Right Hemisphere,insula MeanCurv,Insula
4076,Right Hemisphere,insula GausCurv,Insula
4077,Right Hemisphere,insula FoldInd,Insula
4078,Right Hemisphere,insula CurvInd,Insula
4079,Right Hemisphere,rh.curv Raw <mean> +- <std> (using 'rh.curv'):,Miscellaneous
4080,Right Hemisphere,rh.curv Raw <mean> +- <std> (using 'rh.curv'): <std>,Miscellaneous
4081,Right Hemisphere,rh.curv Raw Min:,Miscellaneous
4082,Right Hemisphere,rh.curv Raw Max:,Miscellaneous
4083,Right Hemisphere,rh.curv Raw Mean Vertex Separation (Whole Surface):,Miscellaneous
4084,Right Hemisphere,rh.curv Raw Mean Vertex Separation (Whole Surface): <std>,Miscellaneous
4085,Right Hemisphere,rh.curv Raw Total Surface Area:,Miscellaneous
4086,Right Hemisphere,rh.curv Raw Total Number of Vertices:,Ventricle
4087,Right Hemisphere,rh.curv Raw Average Vertex Area (Whole Surface):,Miscellaneous
4088,Right Hemisphere,rh.curv Raw Natural Surface Integral:,Miscellaneous
4089,Right Hemisphere,rh.curv Raw Rectified Surface Integral:,Miscellaneous
4090,Right Hemisphere,rh.curv Raw Positive Surface Integral:,Miscellaneous
4091,Right Hemisphere,rh.curv Raw Negative Surface Integral:,Miscellaneous
4092,Right Hemisphere,rh.curv Raw Mean Natural Surface Integral:,Miscellaneous
4093,Right Hemisphere,rh.curv Raw Mean Rectified Surface Integral:,Miscellaneous
4094,Right Hemisphere,rh.curv Raw Mean Positive Surface Integral:,Miscellaneous
4095,Right Hemisphere,rh.curv Raw Mean Negative Surface Integral:,Miscellaneous
4096,Right Hemisphere,rh.curv Raw AreaNorm Natural Surface Integral:,Miscellaneous
4097,Right Hemisphere,rh.curv Raw AreaNorm Rectified Surface Integral:,Miscellaneous
4098,Right Hemisphere,rh.curv Raw AreaNorm Positive Surface Integral:,Miscellaneous
4099,Right Hemisphere,rh.curv Raw AreaNorm Negative Surface Integral:,Miscellaneous
4100,Right Hemisphere,rh.sulc Raw <mean> +- <std> (using 'rh.sulc'):,Miscellaneous
4101,Right Hemisphere,rh.sulc Raw <mean> +- <std> (using 'rh.sulc'): <std>,Miscellaneous
4102,Right Hemisphere,rh.sulc Raw Min:,Miscellaneous
4103,Right Hemisphere,rh.sulc Raw Max:,Miscellaneous
4104,Right Hemisphere,rh.sulc Raw Mean Vertex Separation (Whole Surface):,Miscellaneous
4105,Right Hemisphere,rh.sulc Raw Mean Vertex Separation (Whole Surface): <std>,Miscellaneous
4106,Right Hemisphere,rh.sulc Raw Total Surface Area:,Miscellaneous
4107,Right Hemisphere,rh.sulc Raw Total Number of Vertices:,Ventricle
4108,Right Hemisphere,rh.sulc Raw Average Vertex Area (Whole Surface):,Miscellaneous
4109,Right Hemisphere,rh.sulc Raw Natural Surface Integral:,Miscellaneous
4110,Right Hemisphere,rh.sulc Raw Rectified Surface Integral:,Miscellaneous
4111,Right Hemisphere,rh.sulc Raw Positive Surface Integral:,Miscellaneous
4112,Right Hemisphere,rh.sulc Raw Negative Surface Integral:,Miscellaneous
4113,Right Hemisphere,rh.sulc Raw Mean Natural Surface Integral:,Miscellaneous
4114,Right Hemisphere,rh.sulc Raw Mean Rectified Surface Integral:,Miscellaneous
4115,Right Hemisphere,rh.sulc Raw Mean Positive Surface Integral:,Miscellaneous
4116,Right Hemisphere,rh.sulc Raw Mean Negative Surface Integral:,Miscellaneous
4117,Right Hemisphere,rh.sulc Raw AreaNorm Natural Surface Integral:,Miscellaneous
4118,Right Hemisphere,rh.sulc Raw AreaNorm Rectified Surface Integral:,Miscellaneous
4119,Right Hemisphere,rh.sulc Raw AreaNorm Positive Surface Integral:,Miscellaneous
4120,Right Hemisphere,rh.sulc Raw AreaNorm Negative Surface Integral:,Miscellaneous
4121,Right Hemisphere,rh.smoothwm K <mean> +- <std> (using 'rh.smoothwm'):,Miscellaneous
4122,Right Hemisphere,rh.smoothwm K <mean> +- <std> (using 'rh.smoothwm'): <std>,Miscellaneous
4123,Right Hemisphere,rh.smoothwm K Min:,Miscellaneous
4124,Right Hemisphere,rh.smoothwm K Max:,Miscellaneous
4125,Right Hemisphere,rh.smoothwm K Mean Vertex Separation (Whole Surface):,Miscellaneous
4126,Right Hemisphere,rh.smoothwm K Mean Vertex Separation (Whole Surface): <std>,Miscellaneous
4127,Right Hemisphere,rh.smoothwm K Total Surface Area:,Miscellaneous
4128,Right Hemisphere,rh.smoothwm K Total Number of Vertices:,Ventricle
4129,Right Hemisphere,rh.smoothwm K Average Vertex Area (Whole Surface):,Miscellaneous
4130,Right Hemisphere,rh.smoothwm K Natural Surface Integral:,Miscellaneous
4131,Right Hemisphere,rh.smoothwm K Rectified Surface Integral:,Miscellaneous
4132,Right Hemisphere,rh.smoothwm K Positive Surface Integral:,Miscellaneous
4133,Right Hemisphere,rh.smoothwm K Negative Surface Integral:,Miscellaneous
4134,Right Hemisphere,rh.smoothwm K Mean Natural Surface Integral:,Miscellaneous
4135,Right Hemisphere,rh.smoothwm K Mean Rectified Surface Integral:,Miscellaneous
4136,Right Hemisphere,rh.smoothwm K Mean Positive Surface Integral:,Miscellaneous
4137,Right Hemisphere,rh.smoothwm K Mean Negative Surface Integral:,Miscellaneous
4138,Right Hemisphere,rh.smoothwm K AreaNorm Natural Surface Integral:,Miscellaneous
4139,Right Hemisphere,rh.smoothwm K AreaNorm Rectified Surface Integral:,Miscellaneous
4140,Right Hemisphere,rh.smoothwm K AreaNorm Positive Surface Integral:,Miscellaneous
4141,Right Hemisphere,rh.smoothwm K AreaNorm Negative Surface Integral:,Miscellaneous
4142,Right Hemisphere,rh.smoothwm H <mean> +- <std> (using 'rh.smoothwm'):,Miscellaneous
4143,Right Hemisphere,rh.smoothwm H <mean> +- <std> (using 'rh.smoothwm'): <std>,Miscellaneous
4144,Right Hemisphere,rh.smoothwm H Min:,Miscellaneous
4145,Right Hemisphere,rh.smoothwm H Max:,Miscellaneous
4146,Right Hemisphere,rh.smoothwm H Mean Vertex Separation (Whole Surface):,Miscellaneous
4147,Right Hemisphere,rh.smoothwm H Mean Vertex Separation (Whole Surface): <std>,Miscellaneous
4148,Right Hemisphere,rh.smoothwm H Total Surface Area:,Miscellaneous
4149,Right Hemisphere,rh.smoothwm H Total Number of Vertices:,Ventricle
